institution_id,name,country,country_code,region,tier,qs_2026_rank,arwu_2025_rank,public_private,language_primary,language_secondary,website,policy_search_url,ror_id,notes
EU_E07,Technical University of Munich,Germany,DE,EU,elite,28,52,public,de,en,https://www.tum.de/,https://www.tum.de/en/search?q=generative+AI+policy,https://ror.org/02kkvpp62,
EU_E08,Heidelberg University,Germany,DE,EU,elite,87,57,public,de,en,https://www.uni-heidelberg.de/,https://www.uni-heidelberg.de/en/search?q=generative+AI+policy,https://ror.org/038t36y30,
EU_E09,LMU Munich,Germany,DE,EU,elite,59,54,public,de,en,https://www.lmu.de/,https://www.lmu.de/en/search/?q=generative+AI+policy,https://ror.org/05591te55,
EU_E10,KU Leuven,Belgium,BE,EU,elite,53,79,public,nl,fr+en,https://www.kuleuven.be/,https://www.kuleuven.be/english/search?q=generative+AI+policy,https://ror.org/05f950310,
EU_E11,Sorbonne University,France,FR,EU,elite,33,41,public,fr,en,https://www.sorbonne-universite.fr/,https://www.sorbonne-universite.fr/recherche?q=generative+AI+policy,https://ror.org/02en5vm52,
EU_E12,Université PSL,France,FR,EU,elite,24,38,public,fr,en,https://psl.eu/,https://psl.eu/en/search?q=generative+AI+policy,https://ror.org/013cjyk83,
EU_E13,Delft University of Technology,Netherlands,NL,EU,elite,57,76,public,nl,en,https://www.tudelft.nl/,https://www.tudelft.nl/en/search?q=generative+AI+policy,https://ror.org/02e2c7k09,JavaScript-rendered SPA; Playwright required
EU_E14,University of Amsterdam,Netherlands,NL,EU,elite,49,57,public,nl,en,https://www.uva.nl/,https://www.uva.nl/en/search?q=generative+AI+policy,https://ror.org/04dkp9463,
EU_E15,Karolinska Institute,Sweden,SE,EU,elite,116,40,public,sv,en,https://ki.se/,https://ki.se/en/search?q=generative+AI+policy,https://ror.org/056d84691,Medical only; check if has full policy
EA_E01,Tsinghua University,China,CN,EA,elite,12,22,public,zh,en,https://www.tsinghua.edu.cn/,https://www.tsinghua.edu.cn/search.htm?q=生成式人工智能,https://ror.org/03cve4549,
EA_E02,Peking University,China,CN,EA,elite,14,24,public,zh,en,https://www.pku.edu.cn/,https://www.pku.edu.cn/search?q=生成式人工智能,https://ror.org/02v51f717,
EA_E03,University of Tokyo,Japan,JP,EA,elite,32,27,public,ja,en,https://www.u-tokyo.ac.jp/,https://www.u-tokyo.ac.jp/search/?q=生成AI+ガイドライン,https://ror.org/057zh3y96,
EA_E04,Kyoto University,Japan,JP,EA,elite,46,41,public,ja,en,https://www.kyoto-u.ac.jp/,https://www.kyoto-u.ac.jp/search?q=生成AI,https://ror.org/02kpeqv85,
EA_E05,Seoul National University,South Korea,KR,EA,elite,31,87,public,ko,en,https://en.snu.ac.kr/,https://en.snu.ac.kr/search?q=ChatGPT+policy,https://ror.org/04h9pn542,
EA_E06,National University of Singapore,Singapore,SG,EA,elite,15,72,public,en,zh,https://www.nus.edu.sg/,https://www.nus.edu.sg/search?q=generative+AI+policy,https://ror.org/01tgyzw49,
EA_E07,Nanyang Technological University,Singapore,SG,EA,elite,12,76,public,en,zh,https://www.ntu.edu.sg/,https://www.ntu.edu.sg/search?q=generative+AI+policy,https://ror.org/02e7b5302,
EA_E08,The University of Hong Kong,Hong Kong,HK,EA,elite,17,151,public,en,zh,https://www.hku.hk/,https://www.hku.hk/search/?q=generative+AI+policy,https://ror.org/02zhqgq86,
EA_E09,The Chinese University of Hong Kong,Hong Kong,HK,EA,elite,32,101,public,en,zh,https://www.cuhk.edu.hk/,https://www.cuhk.edu.hk/search?q=generative+AI+policy,https://ror.org/00t33hh48,
EA_E10,Fudan University,China,CN,EA,elite,30,38,public,zh,en,https://www.fudan.edu.cn/,https://www.fudan.edu.cn/search?q=生成式人工智能+政策,https://ror.org/013q1eq08,
EA_E11,Shanghai Jiao Tong University,China,CN,EA,elite,45,29,public,zh,en,https://www.sjtu.edu.cn/,https://www.sjtu.edu.cn/search?q=生成式人工智能,https://ror.org/0220qvk04,
EA_E12,Zhejiang University,China,CN,EA,elite,45,29,public,zh,en,https://www.zju.edu.cn/,https://www.zju.edu.cn/search?q=生成式人工智能,https://ror.org/00a2xv884,
EA_E13,KAIST,South Korea,KR,EA,elite,53,201,public,ko,en,https://www.kaist.ac.kr/,https://www.kaist.ac.kr/search?q=ChatGPT,https://ror.org/05apxxy63,
EA_E14,Osaka University,Japan,JP,EA,elite,86,77,public,ja,en,https://www.osaka-u.ac.jp/,https://www.osaka-u.ac.jp/search?q=生成AI,https://ror.org/035t8zc32,
EA_E15,National Taiwan University,Taiwan,TW,EA,elite,68,201,public,zh-Hant,en,https://www.ntu.edu.tw/,https://www.ntu.edu.tw/search?q=生成式人工智慧,https://ror.org/05bqach95,Traditional Chinese
LA_E01,Universidade de São Paulo,Brazil,BR,LA,elite,108,101,public,pt,en,https://www5.usp.br/,https://www5.usp.br/busca/?q=política+IA+generativa,https://ror.org/036rp1748,Largest Latin American research university
LA_E02,Pontifícia Universidade Católica do Rio de Janeiro,Brazil,BR,LA,elite,471,801,private,pt,en,https://www.puc-rio.br/,https://www.puc-rio.br/busca?q=IA+generativa,https://ror.org/01h26ek21,
LA_E03,Universidade Estadual de Campinas,Brazil,BR,LA,elite,237,201,public,pt,en,https://www.unicamp.br/,https://www.unicamp.br/busca?q=IA+generativa,https://ror.org/04wffgt70,
LA_E04,Universidad Nacional Autónoma de México,Mexico,MX,LA,elite,93,201,public,es,en,https://www.unam.mx/,https://www.unam.mx/buscar?q=política+IA+generativa,https://ror.org/01tmp8f25,
LA_E05,Tecnológico de Monterrey,Mexico,MX,LA,elite,184,1001,private,es,en,https://tec.mx/,https://tec.mx/es/buscar?q=política+IA+generativa,https://ror.org/03ayjn504,
LA_E06,Universidad de Buenos Aires,Argentina,AR,LA,elite,71,201,public,es,en,https://www.uba.ar/,https://www.uba.ar/buscar?q=IA+generativa,https://ror.org/0081fs513,
LA_E07,Pontificia Universidad Católica de Chile,Chile,CL,LA,elite,84,401,private,es,en,https://www.uc.cl/,https://www.uc.cl/buscar?q=IA+generativa,https://ror.org/04teye511,
LA_E08,Universidad de Chile,Chile,CL,LA,elite,140,401,public,es,en,https://www.uchile.cl/,https://www.uchile.cl/buscar?q=IA+generativa,https://ror.org/047gc3g35,
LA_E09,Universidad de los Andes,Colombia,CO,LA,elite,193,801,private,es,en,https://uniandes.edu.co/,https://uniandes.edu.co/buscar?q=IA+generativa,https://ror.org/02mhbdp94,
LA_E10,Universidad Nacional de Colombia,Colombia,CO,LA,elite,234,801,public,es,en,https://unal.edu.co/,https://unal.edu.co/buscar?q=IA+generativa,https://ror.org/059yx9a68,
LA_E11,Pontifícia Universidade Católica de São Paulo,Brazil,BR,LA,elite,801,1001,private,pt,en,https://www.pucsp.br/,https://www.pucsp.br/busca?q=IA+generativa,https://ror.org/01s9q0c44,
LA_E12,Universidade Federal do Rio de Janeiro,Brazil,BR,LA,elite,360,401,public,pt,en,https://ufrj.br/,https://ufrj.br/busca?q=IA+generativa,https://ror.org/03490as77,
LA_E13,Universidade Federal de Minas Gerais,Brazil,BR,LA,elite,328,401,public,pt,en,https://www.ufmg.br/,https://www.ufmg.br/busca?q=IA+generativa,https://ror.org/0176yjw32,
LA_E14,Universidad Adolfo Ibáñez,Chile,CL,LA,elite,431,1001,private,es,en,https://www.uai.cl/,https://www.uai.cl/buscar?q=IA+generativa,,
LA_E15,Universidad de Lima,Peru,PE,LA,elite,801,1001,private,es,en,https://www.ulima.edu.pe/,https://www.ulima.edu.pe/buscar?q=IA+generativa,,
NA_U01,University of California Los Angeles,United States,US,NA,upper,42,13,public,en,,https://www.ucla.edu/,https://www.ucla.edu/search?q=generative+AI+policy,https://ror.org/046rm7j60,
NA_U02,Carnegie Mellon University,United States,US,NA,upper,53,86,private,en,,https://www.cmu.edu/,https://www.cmu.edu/search?q=generative+AI+policy,https://ror.org/05x2bcf33,
NA_U03,Georgia Institute of Technology,United States,US,NA,upper,52,42,public,en,,https://www.gatech.edu/,https://www.gatech.edu/search?q=generative+AI+policy,https://ror.org/01zkghx44,
NA_U04,University of Illinois Urbana-Champaign,United States,US,NA,upper,69,50,public,en,,https://illinois.edu/,https://illinois.edu/search?q=generative+AI+policy,https://ror.org/047426m28,
NA_U05,University of Michigan Ann Arbor,United States,US,NA,upper,33,20,public,en,,https://umich.edu/,https://umich.edu/search?q=generative+AI+policy,https://ror.org/00jmfr291,
NA_U06,Duke University,United States,US,NA,upper,57,28,private,en,,https://duke.edu/,https://duke.edu/search?q=generative+AI+policy,https://ror.org/00py81415,
NA_U07,Northwestern University,United States,US,NA,upper,49,30,private,en,,https://www.northwestern.edu/,https://www.northwestern.edu/search?q=generative+AI+policy,https://ror.org/000e0be47,
NA_U08,New York University,United States,US,NA,upper,40,32,private,en,,https://www.nyu.edu/,https://www.nyu.edu/search?q=generative+AI+policy,https://ror.org/0190ak572,
NA_U09,University of California San Diego,United States,US,NA,upper,68,21,public,en,,https://ucsd.edu/,https://ucsd.edu/search?q=generative+AI+policy,https://ror.org/0168r3w48,
NA_U10,University of Washington,United States,US,NA,upper,80,16,public,en,,https://www.washington.edu/,https://www.washington.edu/search?q=generative+AI+policy,https://ror.org/00cvxb145,
NA_U11,University of Texas at Austin,United States,US,NA,upper,75,40,public,en,,https://www.utexas.edu/,https://www.utexas.edu/search?q=generative+AI+policy,https://ror.org/00hj54h04,
NA_U12,University of Wisconsin-Madison,United States,US,NA,upper,87,38,public,en,,https://www.wisc.edu/,https://www.wisc.edu/search?q=generative+AI+policy,https://ror.org/01y2jtd41,
NA_U13,University of Southern California,United States,US,NA,upper,116,49,private,en,,https://www.usc.edu/,https://www.usc.edu/search?q=generative+AI+policy,https://ror.org/03taz7m60,
NA_U14,Boston University,United States,US,NA,upper,108,68,private,en,,https://www.bu.edu/,https://www.bu.edu/search?q=generative+AI+policy,https://ror.org/05qwgg493,
NA_U15,Purdue University West Lafayette,United States,US,NA,upper,93,77,public,en,,https://www.purdue.edu/,https://www.purdue.edu/search?q=generative+AI+policy,https://ror.org/02dqehb95,
NA_U16,University of Waterloo,Canada,CA,NA,upper,115,201,public,en,,https://uwaterloo.ca/,https://uwaterloo.ca/search?q=generative+AI+policy,https://ror.org/01aff2v68,
NA_U17,University of Alberta,Canada,CA,NA,upper,96,151,public,en,,https://www.ualberta.ca/,https://www.ualberta.ca/search?q=generative+AI+policy,https://ror.org/0160cpw27,
NA_U18,McMaster University,Canada,CA,NA,upper,189,101,public,en,,https://www.mcmaster.ca/,https://www.mcmaster.ca/search?q=generative+AI+policy,https://ror.org/02fa3aq29,
NA_U19,University of Montreal,Canada,CA,NA,upper,141,151,public,fr,en,https://www.umontreal.ca/,https://www.umontreal.ca/recherche?q=IA+generative+politique,https://ror.org/0161xgx34,
NA_U20,University of Notre Dame,United States,US,NA,upper,178,201,private,en,,https://www.nd.edu/,https://www.nd.edu/search?q=generative+AI+policy,https://ror.org/00mkhxb43,
EU_U01,King's College London,United Kingdom,GB,EU,upper,40,55,public,en,,https://www.kcl.ac.uk/,https://www.kcl.ac.uk/search?q=generative+AI+policy,https://ror.org/0220mzb33,
EU_U02,London School of Economics and Political Science,United Kingdom,GB,EU,upper,55,151,public,en,,https://www.lse.ac.uk/,https://www.lse.ac.uk/search?q=generative+AI+policy,https://ror.org/0090zs177,
EU_U03,University of Edinburgh,United Kingdom,GB,EU,upper,27,42,public,en,,https://www.ed.ac.uk/,https://www.ed.ac.uk/search?q=generative+AI+policy,https://ror.org/01nrxwf90,
EU_U04,University of Manchester,United Kingdom,GB,EU,upper,32,57,public,en,,https://www.manchester.ac.uk/,https://www.manchester.ac.uk/search?q=generative+AI+policy,https://ror.org/027m9bs27,
EU_U05,University of Warwick,United Kingdom,GB,EU,upper,69,201,public,en,,https://warwick.ac.uk/,https://warwick.ac.uk/search?q=generative+AI+policy,https://ror.org/01a77tt86,
EU_U06,University of Bristol,United Kingdom,GB,EU,upper,55,87,public,en,,https://www.bristol.ac.uk/,https://www.bristol.ac.uk/search?q=generative+AI+policy,https://ror.org/0524sp257,
EU_U07,RWTH Aachen University,Germany,DE,EU,upper,99,201,public,de,en,https://www.rwth-aachen.de/,https://www.rwth-aachen.de/cms/search?q=KI-Richtlinie,https://ror.org/04xfq0f34,
EU_U08,Free University of Berlin,Germany,DE,EU,upper,98,101,public,de,en,https://www.fu-berlin.de/,https://www.fu-berlin.de/suche?q=KI-Richtlinie,https://ror.org/046ak2485,
EU_U09,Humboldt University of Berlin,Germany,DE,EU,upper,120,101,public,de,en,https://www.hu-berlin.de/,https://www.hu-berlin.de/suche?q=KI-Richtlinie,https://ror.org/01hcx6992,
EU_U10,University of Tübingen,Germany,DE,EU,upper,213,151,public,de,en,https://uni-tuebingen.de/,https://uni-tuebingen.de/suche?q=KI-Richtlinie,https://ror.org/03a1kwz48,
EU_U11,Utrecht University,Netherlands,NL,EU,upper,107,52,public,nl,en,https://www.uu.nl/,https://www.uu.nl/en/search?q=generative+AI+policy,https://ror.org/04pp8hn57,
EU_U12,Wageningen University,Netherlands,NL,EU,upper,124,151,public,nl,en,https://www.wur.nl/,https://www.wur.nl/en/search?q=generative+AI+policy,https://ror.org/04qw24q55,
EU_U13,Erasmus University Rotterdam,Netherlands,NL,EU,upper,179,101,public,nl,en,https://www.eur.nl/,https://www.eur.nl/en/search?q=generative+AI+policy,https://ror.org/057w15z03,
EU_U14,University of Vienna,Austria,AT,EU,upper,170,151,public,de,en,https://www.univie.ac.at/,https://www.univie.ac.at/en/search?q=KI+Richtlinie,https://ror.org/03prydq77,
EU_U15,Trinity College Dublin,Ireland,IE,EU,upper,87,151,public,en,,https://www.tcd.ie/,https://www.tcd.ie/search?q=generative+AI+policy,https://ror.org/02tyrky19,
EU_U16,Lund University,Sweden,SE,EU,upper,75,101,public,sv,en,https://www.lu.se/,https://www.lu.se/en/search?q=generative+AI+policy,https://ror.org/012a77v79,
EU_U17,University of Helsinki,Finland,FI,EU,upper,107,87,public,fi,en,https://www.helsinki.fi/,https://www.helsinki.fi/en/search?q=generative+AI+policy,https://ror.org/040af2s02,
EU_U18,University of Copenhagen,Denmark,DK,EU,upper,107,33,public,da,en,https://www.ku.dk/,https://www.ku.dk/english/search?q=generative+AI+policy,https://ror.org/035b05819,
EU_U19,University of Bologna,Italy,IT,EU,upper,134,151,public,it,en,https://www.unibo.it/,https://www.unibo.it/en/search?q=IA+generativa+politiche,https://ror.org/01111rn36,
EU_U20,University of Oslo,Norway,NO,EU,upper,116,71,public,nb,en,https://www.uio.no/,https://www.uio.no/english/search?q=generative+AI+policy,https://ror.org/01xtthb56,
EA_U01,University of Science and Technology of China,China,CN,EA,upper,98,71,public,zh,en,https://www.ustc.edu.cn/,https://www.ustc.edu.cn/search?q=生成式人工智能,https://ror.org/04c4dkn09,
EA_U02,Renmin University of China,China,CN,EA,upper,201,401,public,zh,en,https://www.ruc.edu.cn/,https://www.ruc.edu.cn/search?q=生成式人工智能,https://ror.org/05a9wjb46,
EA_U03,Wuhan University,China,CN,EA,upper,228,201,public,zh,en,https://www.whu.edu.cn/,https://www.whu.edu.cn/search?q=生成式人工智能,https://ror.org/033vjfk17,
EA_U04,Sun Yat-sen University,China,CN,EA,upper,233,79,public,zh,en,https://www.sysu.edu.cn/,https://www.sysu.edu.cn/search?q=生成式人工智能,https://ror.org/0064kty71,
EA_U05,Nanjing University,China,CN,EA,upper,141,30,public,zh,en,https://www.nju.edu.cn/,https://www.nju.edu.cn/search?q=生成式人工智能,https://ror.org/01rxvg760,
EA_U06,Sungkyunkwan University,South Korea,KR,EA,upper,123,401,private,ko,en,https://www.skku.edu/,https://www.skku.edu/eng/search?q=ChatGPT+policy,https://ror.org/04q78tk20,
EA_U07,Yonsei University,South Korea,KR,EA,upper,75,151,private,ko,en,https://www.yonsei.ac.kr/,https://www.yonsei.ac.kr/en_sc/search?q=ChatGPT+policy,https://ror.org/01wjejq96,
EA_U08,Korea University,South Korea,KR,EA,upper,67,201,private,ko,en,https://www.korea.ac.kr/,https://www.korea.ac.kr/sites/en/search?q=ChatGPT+policy,https://ror.org/047dqcg40,
EA_U09,POSTECH,South Korea,KR,EA,upper,98,401,private,ko,en,https://www.postech.ac.kr/,https://www.postech.ac.kr/eng/search?q=ChatGPT,https://ror.org/04xysgw12,
EA_U10,Hanyang University,South Korea,KR,EA,upper,164,401,private,ko,en,https://www.hanyang.ac.kr/,https://www.hanyang.ac.kr/web/eng/search?q=ChatGPT+policy,https://ror.org/046865y68,
EA_U11,Institute of Science Tokyo,Japan,JP,EA,upper,84,151,public,ja,en,https://www.isct.ac.jp/,https://www.isct.ac.jp/en/search?q=生成AI,https://ror.org/0112mx960,Formerly Tokyo Tech / merged with Tokyo Medical 2024
EA_U12,Tohoku University,Japan,JP,EA,upper,107,151,public,ja,en,https://www.tohoku.ac.jp/,https://www.tohoku.ac.jp/en/search?q=生成AI,https://ror.org/01dq60k83,
EA_U13,Hokkaido University,Japan,JP,EA,upper,196,201,public,ja,en,https://www.hokudai.ac.jp/,https://www.global.hokudai.ac.jp/search?q=生成AI,https://ror.org/02e16g702,
EA_U14,Kyushu University,Japan,JP,EA,upper,158,201,public,ja,en,https://www.kyushu-u.ac.jp/,https://www.kyushu-u.ac.jp/en/search?q=生成AI,https://ror.org/00jryvc40,
EA_U15,Nagoya University,Japan,JP,EA,upper,152,87,public,ja,en,https://www.nagoya-u.ac.jp/,https://www.nagoya-u.ac.jp/en/search?q=生成AI,https://ror.org/04chrp450,
EA_U16,City University of Hong Kong,Hong Kong,HK,EA,upper,62,151,public,en,zh,https://www.cityu.edu.hk/,https://www.cityu.edu.hk/search?q=generative+AI+policy,https://ror.org/03q8dnn23,
EA_U17,Hong Kong Polytechnic University,Hong Kong,HK,EA,upper,57,201,public,en,zh,https://www.polyu.edu.hk/,https://www.polyu.edu.hk/search/?q=generative+AI+policy,https://ror.org/0072zz521,
EA_U18,Hong Kong University of Science and Technology,Hong Kong,HK,EA,upper,47,201,public,en,zh,https://www.ust.hk/,https://www.ust.hk/search?q=generative+AI+policy,https://ror.org/00q4vv597,
EA_U19,National Tsing Hua University Taiwan,Taiwan,TW,EA,upper,167,201,public,zh-Hant,en,https://www.nthu.edu.tw/,https://www.nthu.edu.tw/search?q=生成式人工智慧,https://ror.org/00zdnkx70,
EA_U20,National Yang Ming Chiao Tung University,Taiwan,TW,EA,upper,205,401,public,zh-Hant,en,https://www.nycu.edu.tw/,https://www.nycu.edu.tw/search?q=生成式人工智慧,https://ror.org/00se2k293,
LA_U01,Universidade Federal do Rio Grande do Sul,Brazil,BR,LA,upper,521,401,public,pt,en,https://www.ufrgs.br/,https://www.ufrgs.br/busca?q=IA+generativa,https://ror.org/041yk2d64,
LA_U02,Universidade Federal de Santa Catarina,Brazil,BR,LA,upper,701,801,public,pt,en,https://www.ufsc.br/,https://www.ufsc.br/busca?q=IA+generativa,https://ror.org/041akq887,
LA_U03,Universidade de Brasília,Brazil,BR,LA,upper,801,801,public,pt,en,https://www.unb.br/,https://www.unb.br/busca?q=IA+generativa,https://ror.org/04n0w2g23,
LA_U04,Universidade Federal de São Paulo,Brazil,BR,LA,upper,651,601,public,pt,en,https://www.unifesp.br/,https://www.unifesp.br/busca?q=IA+generativa,https://ror.org/02k5swt12,
LA_U05,Universidade Federal de Pernambuco,Brazil,BR,LA,upper,1001,801,public,pt,en,https://www.ufpe.br/,https://www.ufpe.br/busca?q=IA+generativa,https://ror.org/047908t24,
LA_U06,Universidade Federal Fluminense,Brazil,BR,LA,upper,1001,901,public,pt,en,https://www.uff.br/,https://www.uff.br/busca?q=IA+generativa,https://ror.org/02rjhbb08,
LA_U07,Universidad Autónoma Metropolitana,Mexico,MX,LA,upper,621,801,public,es,en,https://www.uam.mx/,https://www.uam.mx/buscar?q=IA+generativa,https://ror.org/00xqfg626,
LA_U08,Instituto Politécnico Nacional,Mexico,MX,LA,upper,801,901,public,es,en,https://www.ipn.mx/,https://www.ipn.mx/buscar?q=IA+generativa,https://ror.org/02v44sq03,
LA_U09,Universidad de Guadalajara,Mexico,MX,LA,upper,651,901,public,es,en,https://www.udg.mx/,https://www.udg.mx/buscar?q=IA+generativa,https://ror.org/03q3kqr34,
LA_U10,Universidad de Concepción,Chile,CL,LA,upper,431,801,public,es,en,https://www.udec.cl/,https://www.udec.cl/buscar?q=IA+generativa,https://ror.org/0460jpj73,
LA_U11,Universidad Técnica Federico Santa María,Chile,CL,LA,upper,521,1001,public,es,en,https://www.usm.cl/,https://www.usm.cl/buscar?q=IA+generativa,https://ror.org/05510vn87,
LA_U12,Universidad Austral de Chile,Chile,CL,LA,upper,801,901,public,es,en,https://www.uach.cl/,https://www.uach.cl/buscar?q=IA+generativa,https://ror.org/04gnvpq57,
LA_U13,Universidad Nacional de Córdoba,Argentina,AR,LA,upper,621,801,public,es,en,https://www.unc.edu.ar/,https://www.unc.edu.ar/buscar?q=IA+generativa,https://ror.org/050cb1c84,
LA_U14,Universidad Nacional de La Plata,Argentina,AR,LA,upper,701,901,public,es,en,https://unlp.edu.ar/,https://unlp.edu.ar/buscar?q=IA+generativa,https://ror.org/01tjs6929,
LA_U15,Universidad Torcuato Di Tella,Argentina,AR,LA,upper,801,1001,private,es,en,https://www.utdt.edu/,https://www.utdt.edu/buscar?q=IA+generativa,,
LA_U16,Universidad Nacional de Rosario,Argentina,AR,LA,upper,1001,1001,public,es,en,https://www.unr.edu.ar/,https://www.unr.edu.ar/buscar?q=IA+generativa,https://ror.org/03qm5sj70,
LA_U17,Universidad del Norte,Colombia,CO,LA,upper,651,901,private,es,en,https://www.uninorte.edu.co/,https://www.uninorte.edu.co/buscar?q=IA+generativa,https://ror.org/039ze0r80,
LA_U18,Pontificia Universidad Javeriana,Colombia,CO,LA,upper,521,1001,private,es,en,https://www.javeriana.edu.co/,https://www.javeriana.edu.co/buscar?q=IA+generativa,https://ror.org/03sa1bx80,
LA_U19,Universidad Peruana Cayetano Heredia,Peru,PE,LA,upper,701,1001,private,es,en,https://www.cayetano.edu.pe/,https://www.cayetano.edu.pe/buscar?q=IA+generativa,https://ror.org/047b0d370,
LA_U20,Pontificia Universidad Católica del Perú,Peru,PE,LA,upper,461,1001,private,es,en,https://www.pucp.edu.pe/,https://www.pucp.edu.pe/buscar?q=IA+generativa,https://ror.org/01h7c4j50,
